state,description,crime_rate,weather_risk,terrain_difficulty,tourist_density,time_of_day,risk_score
Meghalaya,temple visit,0.6172343948679542,0.782626216256882,0.09531006220957039,0.4196057059403069,1,54.661495867103
Meghalaya,temple visit,0.2490171786855908,0.5395585011857436,0.46336219508424326,0.41309634443341225,1,46.674496211651515
Chhattisgarh,desert safari,0.16066271006088662,0.07024675613044873,0.6812360103763279,0.23901305214000323,1,35.99708098589605
Andhra Pradesh,night travel,0.9138611004420594,0.32641194988304834,0.9837676046785515,0.1829503668227438,1,71.9998255455292
Bihar,temple visit,0.8458199041680247,0.04319371435997155,0.5895134553329876,0.8499673662873365,0,49.69195003023808
Telangana,forest trail,0.525396383655975,0.9264225731021878,0.6659696698498215,0.2659115904757843,0,58.23081348823732
Uttarakhand,mountain hiking,0.26769320354541515,0.5472469255441075,0.40775212125149707,0.5648627860749994,1,47.55440013700257
Uttar Pradesh,remote village visit,0.2875384630427833,0.020049781828240687,0.3507124407330918,0.24612450695864463,0,20.356454524903256
Goa,mountain hiking,0.6350879805202575,0.020575755726700895,0.22480017214962356,0.15404315510912403,1,36.72746916360708
Jharkhand,temple visit,0.579241256135018,0.14348255212457817,0.029331239653042296,0.9787894999072444,0,31.485477477563492
Bihar,trekking route,0.12153727239549794,0.5885685592281275,0.19278900920360043,0.9706872082651649,0,32.886929465309784
Kerala,temple visit,0.4763395372067212,0.5306537516607135,0.7075557386430735,0.07814675095561496,0,46.026890883352465
Haryana,city tourism,0.5910589112761416,0.248636081955794,0.49827835645129603,0.9161881829701913,1,55.566510128163415
Tamil Nadu,desert safari,0.34791180418733947,0.5397315646495091,0.15482440343508397,0.07987323890005371,1,38.599985716735546
Punjab,remote village visit,0.5575217138473039,0.24240293871029783,0.13610641963097336,0.28631124452524415,1,39.051497819203334
Uttarakhand,night travel,0.11176334837624424,0.16524584920565932,0.5344429505839667,0.236662345079388,1,33.21174389682186
Gujarat,remote village visit,0.2972310681618948,0.5036034497839498,0.8444710921821021,0.8940197611670168,1,61.558993205678306
Tripura,remote village visit,0.4139334626236695,0.521860061239247,0.2966842624038122,0.6975878537969026,1,49.857490507755585
Bihar,desert safari,0.4665075318108771,0.9555710241388844,0.6407071195673479,0.03173783765218652,0,54.21955792350399
Sikkim,city tourism,0.5076664842080175,0.9820263292790491,0.7337277896299037,0.7657643756257642,0,65.781491255222
Meghalaya,mountain hiking,0.5706418889949132,0.10656598011945473,0.384473028352162,0.23848079614166307,0,31.780039843054443
Punjab,desert safari,0.8524834092850533,0.5357376963191272,0.16029758425245733,0.8642745984988488,1,61.6181302778297
Nagaland,trekking route,0.5721656578267671,0.7683176924061415,0.9030282270310134,0.7148625664379894,1,76.09724338511178
West Bengal,night travel,0.2856574055686948,0.9481967616135403,0.5150439349705201,0.2413265331114708,0,47.56400491277706
Gujarat,forest trail,0.7320400528229164,0.7121112670321204,0.8806673479729744,0.0005592236979272691,1,71.78625919679413
Meghalaya,desert safari,0.35668786373958006,0.6699055348103946,0.10691993941214151,0.46766982275811,0,34.7979709953319
Tripura,night travel,0.9555946860436731,0.739050651665021,0.010439725726109295,0.9010231360699319,1,66.41533137678778
Odisha,desert safari,0.3957933083177645,0.3336648734751132,0.8036918984690193,0.0875634083082718,1,51.183352631218966
Sikkim,remote village visit,0.514190166031785,0.03794186238188413,0.6965908864083136,0.3039601293894608,1,46.8286249946031
Sikkim,trekking route,0.829472999895771,0.4392894752053572,0.8103375584641226,0.9612123892287927,0,65.73698973089805
Andhra Pradesh,mountain hiking,0.07255336876414131,0.8643083193757501,0.9133751109830538,0.06482617676422708,1,57.26694858953661
Maharashtra,forest trail,0.3144928202716708,0.7550090971094991,0.8723434697384148,0.31117277659872145,1,63.23032654533519
Tripura,mountain hiking,0.5233023726101412,0.5891446450313172,0.5762346048845133,0.6585775613378282,1,61.41932803957828
West Bengal,forest trail,0.5196454915074278,0.5990650509790042,0.9212146285315757,0.3742178771317418,0,57.33853550430475
Himachal Pradesh,trekking route,0.32617216800009063,0.2794512785113513,0.8695954325727558,0.4377826224003173,1,52.88915904110857
Mizoram,forest trail,0.1487035098448708,0.14662612463785518,0.032879445012580444,0.24540263132127038,0,11.402770849819717
Haryana,temple visit,0.14873497530607727,0.45469434175382917,0.5509969608732654,0.5733951365788482,0,35.33828319064817
Sikkim,remote village visit,0.6660865370764308,0.32061422627713343,0.5940983745647251,0.41097913510986217,1,56.960202484438014
Meghalaya,remote village visit,0.5251821513062965,0.8571002189327902,0.05123967326190182,0.38517034991866306,1,52.31566534324283
Jharkhand,night travel,0.4044596786021626,0.7654360257303623,0.2591269916369576,0.37237612592469815,0,41.47162705149486
Andhra Pradesh,desert safari,0.1506862857870045,0.7496624283844097,0.7314447284970726,0.017233715037535124,0,41.720604646022544
Tamil Nadu,desert safari,0.31541379173608164,0.9874178078934785,0.37176795407061836,0.20147576164492476,0,45.45681541763412
Rajasthan,temple visit,0.8006663787152694,0.7850169994486231,0.15288438677697835,0.3951450100193524,0,51.41897611729164
Karnataka,city tourism,0.7844386723643105,0.7095369183637112,0.7961783964186965,0.0017552662510383898,0,61.193595702999886
Gujarat,remote village visit,0.23505182743719766,0.8984668878829136,0.8564327119788399,0.2909014724416441,1,63.833059544076214
West Bengal,mountain hiking,0.21531278094597173,0.7949878227809196,0.5065294958108398,0.4967019054478896,0,43.96433544765203
Goa,city tourism,0.15404763396930787,0.9968175892107631,0.11675789744573895,0.6604806440844175,0,39.065622626335966
Manipur,remote village visit,0.37565429549722995,0.9263493345416319,0.3471008006624908,0.7957581237525422,1,61.06346348254539
Mizoram,forest trail,0.4839010782370252,0.14751472536470434,0.12646130913622433,0.7001710430077311,0,28.368143639711285
Assam,forest trail,0.6313116111017518,0.6560336181283417,0.45739298869920164,0.7271639234531592,1,64.04665273827273
Telangana,night travel,0.5486050998859008,0.1661476627068067,0.5962563025059964,0.6684812485543756,0,42.20306461244086
Gujarat,temple visit,0.9684909703574587,0.5110838112273208,0.31086637440888143,0.551912765925184,1,65.12261141088067
Rajasthan,remote village visit,0.6970617588704829,0.5483481650522255,0.32928657231434943,0.2642592079989914,1,55.495313280268775
Arunachal Pradesh,forest trail,0.6591724905243851,0.4689156931959241,0.5315681598295054,0.4090001960451799,0,48.87727300181909
Haryana,remote village visit,0.892106075457902,0.35530062145014085,0.9569569167759483,0.6694176409620031,0,66.26379712900932
Odisha,night travel,0.7986011150159416,0.8506723067738791,0.8551016809894378,0.21343004563005574,1,78.73668360086172
Karnataka,desert safari,0.2430575970030291,0.6456072256519837,0.2781927094242056,0.3326116774895329,0,33.712843061890936
Telangana,forest trail,0.9616107521156515,0.8481403649277235,0.397502883449945,0.6793284666076375,1,76.78268843898763
Gujarat,trekking route,0.1062995617156074,0.9937363435640518,0.9809865578067009,0.3522702248027343,1,66.07976163376438
Punjab,night travel,0.24850147391347455,0.695621980853204,0.20153331009461373,0.47451111949879343,0,34.629037686087614
Mizoram,temple visit,0.36164935509829055,0.0409333797010244,0.17814520405581524,0.8438266881822287,0,24.764712128691997
Uttar Pradesh,night travel,0.5955373987247037,0.8865089530653996,0.6434508661327276,0.5081379405043884,1,71.19649684673817
Uttar Pradesh,trekking route,0.05770876614529974,0.6675289741426639,0.17309479496064517,0.11849055326879498,1,33.931762744629665
Andhra Pradesh,temple visit,0.20589265629751907,0.087863399572218,0.25350011861375,0.24879548726054113,0,17.198822516180183
Arunachal Pradesh,city tourism,0.10754425835278902,0.11218404776895907,0.10238844993984231,0.002073048509733555,0,8.611370678401041
Himachal Pradesh,remote village visit,0.5954943761729573,0.0261158845349021,0.23209814338440216,0.21296521067638985,0,26.449834089935223
Bihar,night travel,0.904164272013628,0.8361727077327024,0.24767603651390457,0.15593009089046217,0,55.78044767547864
Karnataka,temple visit,0.46703561543713934,0.3403838076223348,0.7426098167659002,0.3806833203800364,1,54.892742276620424
Manipur,forest trail,0.09374195434184185,0.35842714447166923,0.4866337405236497,0.6968288124369655,0,30.90706887950789
Mizoram,remote village visit,0.43227016566686083,0.92862712876639,0.882077743892911,0.5495163704581428,0,63.73089049106978
Bihar,trekking route,0.2866306942858339,0.11617918490136458,0.3277076575090272,0.7678280186884762,1,37.37437207571958
Sikkim,trekking route,0.04706995954394677,0.8196566332687423,0.004854525101282037,0.7347325277117702,0,29.372203022686712
Jharkhand,trekking route,0.3681337360094906,0.8624838329639916,0.895405343965423,0.09180982603804966,1,65.90933976390059
Mizoram,desert safari,0.4681409111984759,0.986072639473091,0.7425824684801474,0.6112774151700257,0,63.37337918648549
Jharkhand,night travel,0.14124267556450032,0.16976316007665126,0.303620452826986,0.05422681735501955,0,16.614138763076138
Sikkim,remote village visit,0.6934768557773486,0.602764961320533,0.0385256385954682,0.06145420114273026,1,47.451112682647796
Punjab,night travel,0.037681763554529346,0.28792272962187326,0.8147590256988231,0.3889290382537599,0,32.58678717219089
Uttarakhand,mountain hiking,0.36767495290719665,0.0761981384990491,0.35204491035693364,0.49396102170200984,0,26.675935025635567
Uttarakhand,temple visit,0.5617305486773446,0.5116764316599387,0.07278404207859857,0.07783621476948221,0,32.24179045147859
Karnataka,mountain hiking,0.4227117497373648,0.8537414843649918,0.24330533231903972,0.8705768266486369,0,48.8132911757081
Andhra Pradesh,forest trail,0.4744780984178596,0.6364798041745429,0.1925240418550419,0.9118445498734424,0,44.07788460200983
Himachal Pradesh,temple visit,0.3366636534003601,0.08295894717184038,0.0272972860724926,0.4759779365975587,0,17.61609479909471
Rajasthan,remote village visit,0.4941707756378052,0.8137662431850928,0.7216373129286496,0.30425718380523037,1,66.25278401003001
Chhattisgarh,city tourism,0.20680263713310443,0.6086795681535644,0.5543880330342233,0.8027824512516996,0,43.30859365620482
Sikkim,city tourism,0.6277608505464929,0.5427299597957558,0.34232414530569066,0.26501130566822473,1,53.6092912006132
West Bengal,night travel,0.4779344590656067,0.9723315291570908,0.9828419431521122,0.28631166515119966,0,66.08048723121027
Nagaland,trekking route,0.3648097038723759,0.742671863759084,0.5202337354618619,0.13370741020548005,1,53.85400519874972
Chhattisgarh,remote village visit,0.6334650765189127,0.6200884418661737,0.07941393633280835,0.3825013218675024,1,50.31652496921696
Punjab,mountain hiking,0.22829764857392165,0.5021353511160778,0.8598461718376158,0.5236386346227743,1,56.13485387728774
Arunachal Pradesh,temple visit,0.4108740288989423,0.44512748044810213,0.2741226237145633,0.21390053816884658,1,42.44647885272337
Madhya Pradesh,city tourism,0.36800239066230644,0.826863560607599,0.38613224002082036,0.6216208634557422,0,47.5811753701371
Chhattisgarh,temple visit,0.9449247023803453,0.5424421352435724,0.5224356878533759,0.2991511860446314,0,57.961198509280386
Maharashtra,trekking route,0.9140648507044128,0.6258815836011793,0.9900365696607902,0.9329259673263242,0,77.14915902594485
Chhattisgarh,temple visit,0.645542105874999,0.14550341998245375,0.6520515622980673,0.5667539124611798,0,44.972676857874795
Rajasthan,desert safari,0.2498766864230062,0.23719847998774468,0.5061125443003124,0.5742920154636322,1,41.82199635452793
Gujarat,trekking route,0.34960484973951444,0.21247277781324425,0.86538200133328,0.2012078668241708,1,49.446593639090246
Meghalaya,desert safari,0.7661246517278475,0.5056614597663405,0.12597672284064443,0.40660207694838346,1,52.84071488649388
Bihar,temple visit,0.8655808935427317,0.6073167440004539,0.6750703449339548,0.5202543409931729,1,73.2296474395739
Madhya Pradesh,mountain hiking,0.2110856740659559,0.4303820150534412,0.5405796467213203,0.7587373969553793,1,48.19398573590151
Tamil Nadu,mountain hiking,0.5203243767709208,0.29867696775781793,0.21978276252741924,0.42435281266413494,0,32.8147526868999
Jharkhand,forest trail,0.37163984638070835,0.7469966633670915,0.12263154050923653,0.2503126574558645,1,45.39302706288809
Tripura,desert safari,0.25331336882963407,0.08142708887611749,0.5831113959898756,0.6807341145659609,0,31.020204332198457
Andhra Pradesh,city tourism,0.023461077747438996,0.8215304411714804,0.5484802428784372,0.3014803801396627,1,47.968903235067735
Manipur,night travel,0.17799398276329803,0.3249496599319126,0.350043338917565,0.17621887724726681,1,33.97683322660855
Manipur,city tourism,0.2000551547245003,0.22834527924302006,0.22266001190454332,0.46004097406272304,1,31.877196661051325
Telangana,mountain hiking,0.548012568789868,0.11814707225301813,0.17874702210557225,0.07722635402774691,0,24.634992962938266
Maharashtra,temple visit,0.2663791523301572,0.37104956828949964,0.05995044196261334,0.4321769756864414,0,23.08814458307196
Andhra Pradesh,city tourism,0.4824840654823117,0.4282619241162472,0.4800701864623431,0.6653688539269794,0,43.8365132682039
Chhattisgarh,mountain hiking,0.8472901652271628,0.48603491680918154,0.7868918496194687,0.5847266648207026,0,63.089140765738165
Nagaland,night travel,0.9563063709023634,0.47123262727871307,0.04733773490735882,0.2298036455252801,0,43.951486636975496
Madhya Pradesh,desert safari,0.543764703784712,0.279238830767234,0.008219527262870896,0.5770761206372187,0,29.270161270666172
Odisha,forest trail,0.19344528593780652,0.07444518095131725,0.07968986310404869,0.29877208313024983,0,12.644455510820842
Madhya Pradesh,trekking route,0.37726197823768204,0.6817960564372785,0.8697079493264098,0.8594564063383876,1,68.70002355460656
Assam,temple visit,0.5017239146193524,0.3609408728858502,0.9459773413674041,0.5255188077038226,1,62.97986087195015
Tripura,night travel,0.34377043759083004,0.9501295470013655,0.46999674866943686,0.8487815156084301,1,64.30408567557927
Arunachal Pradesh,temple visit,0.21068868922520534,0.15440823890520772,0.31703499062865903,0.963566134008484,1,37.74240275518767
Manipur,desert safari,0.9292581143457733,0.13604745385601769,0.9429416207718707,0.4250825018592117,1,69.10329531466252
Meghalaya,remote village visit,0.27784910378430505,0.10192172592792625,0.5782252707204056,0.6467538395826532,0,31.80668642556398
Himachal Pradesh,remote village visit,0.9509891326844517,0.8138324983065559,0.6227246618939785,0.0650861913883104,1,75.09446489943001
Arunachal Pradesh,mountain hiking,0.5732900050837488,0.5457592643663327,0.7142759681036789,0.7821851237182843,0,56.52143220144559
Jharkhand,desert safari,0.41142903237514505,0.6956603490437949,0.30821059534104867,0.06210777760270547,0,38.0607223569025
Arunachal Pradesh,desert safari,0.3083623493798856,0.8238608532806548,0.89910424078651,0.8819839981361915,0,61.1448378144376
Himachal Pradesh,city tourism,0.6563341392958786,0.8030529013020602,0.8465391443810842,0.5825820050411327,1,76.75564537136628
Jharkhand,trekking route,0.9160737333623256,0.14702594464761953,0.7111077549386415,0.10174215103117057,1,59.952976000838
Himachal Pradesh,city tourism,0.44239710551301636,0.8503178580145873,0.942539536033299,0.6788374793526618,0,64.88172281011427
Jharkhand,trekking route,0.8945273391349106,0.044170613148286075,0.9546207255499853,0.0010334430688059282,1,61.81593807219217
Kerala,trekking route,0.10083076993909834,0.6662505390003582,0.23611054918889107,0.3026274144015798,0,28.61022444691998
